Pack List,Customer/Outlet,Pickup Location,Order ID,Item,Pack date,Planned Pack,Actual Pack,Unit,Pack Instruction,Assignee,Labor Time (hr)
Monday 30/05/2022,חנות הגינה ,,,"בייבי נפרדים
Full-Size",30/05/2022,6,6,cs,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,ארטישוק,30/05/2022,1,1,kg,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,"סלק
Full-Size Root",30/05/2022,6,6,bn,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,"כרוב
Full-Size",30/05/2022,15,15,kg,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,"גזר
Full-Size",30/05/2022,12,12,bn,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,חציל,30/05/2022,1,1,kg,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,"שומר
Full-Size",30/05/2022,15,15,kg,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,כרישה,30/05/2022,10,10,bn,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,"צנונית
Full-Size",30/05/2022,10,10,bn,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,קישוא - זוקיני,30/05/2022,1,1,kg,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,קישוא - מיוחד,30/05/2022,1,1,kg,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,קישוא - בהיר,30/05/2022,1,1,kg,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",30/05/2022,3,3,bn,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",30/05/2022,8,8,bn,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,תבלין - מרווה,30/05/2022,3,3,bn,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,תות שדה,30/05/2022,1,1,kg,,Nimrod Wald,0
Monday 30/05/2022,חנות הגינה ,,,שלפח-גולדן ברי,30/05/2022,1,1,kg,,Nimrod Wald,0
Monday 30/05/2022,ניר ווימן - הצבי,חנות הגינה,#0A6DAC,"בייבי מיקס
Full-Size",30/05/2022,10,10,kg,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",26/05/2022,35,35,hd,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"(חסה) סלנובה
Full-Size",26/05/2022,20,20,cs,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"בזיל
Full-Size",26/05/2022,12,12,cs,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"סלרי
Full-Size",26/05/2022,8,8,bn,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"מנגולד ראש
Full-Size",26/05/2022,8,8,hd,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"(ירק) עירית בצלית
Full-Size",26/05/2022,4,4,bn,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"(ירק) עירית שומית
Full-Size",26/05/2022,4,4,bn,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"קייל
Full-Size",26/05/2022,6,6,bn,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"לאושטיאן
Full-Size",26/05/2022,20,20,bn,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,תרד ניוזילנדי,26/05/2022,2,2,kg,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",26/05/2022,20,20,bn,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",26/05/2022,2,2,kg,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",26/05/2022,10,10,bn,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"בייבי סלק
Baby Leaf Greens",26/05/2022,2,2,kg,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",26/05/2022,1,1,kg,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,ארטישוק,26/05/2022,3,3,kg,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"סלק
Full-Size Root",26/05/2022,6,6,bn,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"כרוב
Full-Size",26/05/2022,10,10,kg,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"גזר
Full-Size",26/05/2022,12,12,bn,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,חציל,26/05/2022,3,3,kg,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"שומר
Full-Size",26/05/2022,5,5,kg,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"קולרבי
Full-Size",26/05/2022,5,5,kg,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"צנונית
Full-Size",26/05/2022,10,10,bn,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,קישוא - זוקיני,26/05/2022,5,5,kg,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,קישוא - מיוחד,26/05/2022,5,5,kg,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,קישוא - בהיר,26/05/2022,5,5,kg,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,דלעת יפנית,26/05/2022,10,10,kg,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",26/05/2022,3,3,bn,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",26/05/2022,6,6,bn,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,תבלין - מרווה,26/05/2022,3,3,bn,,Nimrod Wald,0
Thursday 26/05/2022,חנות הגינה ,,,שלפח-גולדן ברי,26/05/2022,1,1,kg,,Nimrod Wald,0
Thursday 26/05/2022,יניב בין התלמים,חנות הגינה,#918110,"(ירק) בצל ירוק
Full-Size",26/05/2022,130,130,bn,,Nimrod Wald,0
Thursday 26/05/2022,יניב בין התלמים,חנות הגינה,#918110,"בייבי - רוקט
Baby Leaf",26/05/2022,6,6,bn,,Nimrod Wald,0
Thursday 26/05/2022,ניר ווימן - הצבי,משלוח - פרדס חנה,#AC542E,"בייבי מיקס
Full-Size",26/05/2022,10,10,kg,,Nimrod Wald,0
Thursday 26/05/2022,רביד אביסרור,חנות הגינה,#D6BCA5,"(חסה) רומית
Full-Size",26/05/2022,20,20,hd,"הזמנה למחר:
20 יחידות לבבות קיסר
3 כרוביות (יח)
5 קולורבי (יח)
גזר 6 יח
5 זוקיני (יח)
1 בזיליקום
2 נענע
שום צרור
2 בייבי מיקס",Nimrod Wald,0
Thursday 26/05/2022,רביד אביסרור,חנות הגינה,#D6BCA5,"בזיל
Full-Size",26/05/2022,1,1,cs,"הזמנה למחר:
20 יחידות לבבות קיסר
3 כרוביות (יח)
5 קולורבי (יח)
גזר 6 יח
5 זוקיני (יח)
1 בזיליקום
2 נענע
שום צרור
2 בייבי מיקס",Nimrod Wald,0
Thursday 26/05/2022,רביד אביסרור,חנות הגינה,#D6BCA5,"בייבי מיקס
Full-Size",26/05/2022,2,2,cs,"הזמנה למחר:
20 יחידות לבבות קיסר
3 כרוביות (יח)
5 קולורבי (יח)
גזר 6 יח
5 זוקיני (יח)
1 בזיליקום
2 נענע
שום צרור
2 בייבי מיקס",Nimrod Wald,0
Thursday 26/05/2022,רביד אביסרור,חנות הגינה,#D6BCA5,"קולרבי
Full-Size",26/05/2022,5,5,kg,"הזמנה למחר:
20 יחידות לבבות קיסר
3 כרוביות (יח)
5 קולורבי (יח)
גזר 6 יח
5 זוקיני (יח)
1 בזיליקום
2 נענע
שום צרור
2 בייבי מיקס",Nimrod Wald,0
Thursday 26/05/2022,רביד אביסרור,חנות הגינה,#D6BCA5,קישוא - זוקיני,26/05/2022,1,1,kg,"הזמנה למחר:
20 יחידות לבבות קיסר
3 כרוביות (יח)
5 קולורבי (יח)
גזר 6 יח
5 זוקיני (יח)
1 בזיליקום
2 נענע
שום צרור
2 בייבי מיקס",Nimrod Wald,0
Thursday 26/05/2022,רביד אביסרור,חנות הגינה,#D6BCA5,"תבלין - נענע
Full-Size",26/05/2022,2,2,bn,"הזמנה למחר:
20 יחידות לבבות קיסר
3 כרוביות (יח)
5 קולורבי (יח)
גזר 6 יח
5 זוקיני (יח)
1 בזיליקום
2 נענע
שום צרור
2 בייבי מיקס",Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",23/05/2022,10,10,hd,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"(חסה) מסולסלת
Full-Size",23/05/2022,10,10,hd,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"(חסה) סלנובה
Full-Size",23/05/2022,20,20,cs,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"בזיל
Full-Size",23/05/2022,10,10,cs,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"סלרי
Full-Size",23/05/2022,8,8,bn,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"מנגולד ראש
Full-Size",23/05/2022,6,6,hd,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"(ירק) עירית בצלית
Full-Size",23/05/2022,4,4,bn,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"(ירק) עירית שומית
Full-Size",23/05/2022,4,4,bn,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"(ירק) כוסברה
Leaf",23/05/2022,10,10,bn,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"(ירק) שמיר
Leaf",23/05/2022,10,10,bn,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"קייל
Full-Size",23/05/2022,10,10,bn,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"לאושטיאן
Full-Size",23/05/2022,20,20,bn,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,תרד ניוזילנדי,23/05/2022,5,5,kg,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",23/05/2022,15,15,bn,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",23/05/2022,4,4,kg,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"בייבי סלק
Baby Leaf Greens",23/05/2022,1,1,kg,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,ארטישוק,23/05/2022,5,5,kg,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"כרוב
Full-Size",23/05/2022,6,6,kg,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"גזר
Full-Size",23/05/2022,10,10,bn,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,חציל,23/05/2022,5,5,kg,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"שומר
Full-Size",23/05/2022,10,10,kg,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"פלפל חריף
Ripe",23/05/2022,1,1,kg,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,קישוא - זוקיני,23/05/2022,2,2,kg,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,קישוא - מיוחד,23/05/2022,2,2,kg,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,קישוא - בהיר,23/05/2022,2,2,kg,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",23/05/2022,3,3,bn,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",23/05/2022,6,6,bn,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,תבלין - מרווה,23/05/2022,3,3,bn,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,שלפח-גולדן ברי,23/05/2022,1,1,kg,,Nimrod Wald,0
Monday 23/05/2022,חנות הגינה ,,,דלעת יפנית,23/05/2022,1,1,kg,,Nimrod Wald,0
Monday 23/05/2022,ניר ווימן - הצבי,משלוח - פרדס חנה,#4C4299,"בייבי מיקס
Full-Size",23/05/2022,8,8,kg,,Nimrod Wald,0
Monday 23/05/2022,ניר ווימן - הצבי,משלוח - פרדס חנה,#4C4299,"סלק
Full-Size Root",23/05/2022,6,6,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",19/05/2022,25,25,hd,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"(חסה) מסולסלת
Full-Size",19/05/2022,10,10,hd,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"(חסה) סלנובה
Full-Size",19/05/2022,25,25,cs,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"בזיל
Full-Size",19/05/2022,15,15,cs,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"סלרי
Full-Size",19/05/2022,10,10,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"מנגולד צרור
Full-Size",19/05/2022,6,6,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"מנגולד ראש
Full-Size",19/05/2022,6,6,hd,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"(ירק) עירית בצלית
Full-Size",19/05/2022,4,4,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"(ירק) עירית שומית
Full-Size",19/05/2022,4,4,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"(ירק) כוסברה
Leaf",19/05/2022,10,10,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"(ירק) שמיר
Leaf",19/05/2022,10,10,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"קייל
Full-Size",19/05/2022,8,8,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"לאושטיאן
Full-Size",19/05/2022,6,6,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",19/05/2022,15,15,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",19/05/2022,2.5,2.5,kg,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"בייבי סלק
Baby Leaf Greens",19/05/2022,1,1,kg,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",19/05/2022,8,8,kg,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,ארטישוק,19/05/2022,1,1,kg,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"סלק
Full-Size Root",19/05/2022,10,10,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"כרוב
Full-Size",19/05/2022,8,8,kg,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"גזר
Full-Size",19/05/2022,10,10,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,חציל,19/05/2022,1,1,kg,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"שומר
Full-Size",19/05/2022,8,8,kg,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"קולרבי
Full-Size",19/05/2022,8,8,kg,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,כרישה,19/05/2022,10,10,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"פלפל חריף
Ripe",19/05/2022,1,1,kg,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,קישוא - זוקיני,19/05/2022,1,1,kg,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,קישוא - מיוחד,19/05/2022,1,1,kg,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,קישוא - בהיר,19/05/2022,1,1,kg,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",19/05/2022,6,6,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",19/05/2022,6,6,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,תבלין - מרווה,19/05/2022,6,6,bn,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,תות שדה,19/05/2022,1,1,kg,,Nimrod Wald,0
Thursday 19/05/2022,חנות הגינה ,,,שלפח-גולדן ברי,19/05/2022,1,1,kg,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",16/05/2022,20,20,hd,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"(חסה) חמאה
Full-Size",16/05/2022,10,10,hd,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"(חסה) מסולסלת
Full-Size",16/05/2022,10,10,hd,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"בזיל
Full-Size",16/05/2022,8,8,cs,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"סלרי
Full-Size",16/05/2022,12,12,bn,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"מנגולד צרור
Full-Size",16/05/2022,6,6,bn,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"מנגולד ראש
Full-Size",16/05/2022,6,6,hd,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"(ירק) עירית בצלית
Full-Size",16/05/2022,4,4,bn,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"(ירק) עירית שומית
Full-Size",16/05/2022,4,4,bn,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"(ירק) כוסברה
Leaf",16/05/2022,20,20,bn,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"גרגר הנחלים
Full-Size",16/05/2022,5,5,cs,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"קייל
Full-Size",16/05/2022,8,8,bn,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,תרד ניוזילנדי,16/05/2022,4,4,kg,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",16/05/2022,1,1,kg,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",16/05/2022,1.5,1.5,kg,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,ארטישוק,16/05/2022,1,1,kg,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"סלק
Full-Size Root",16/05/2022,6,6,bn,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"כרוב
Full-Size",16/05/2022,10,10,kg,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,כרישה,16/05/2022,10,10,bn,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"צנונית
Full-Size",16/05/2022,6,6,bn,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,קישוא - זוקיני,16/05/2022,3,3,kg,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,קישוא - מיוחד,16/05/2022,3,3,kg,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,קישוא - בהיר,16/05/2022,3,3,kg,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",16/05/2022,3,3,bn,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",16/05/2022,6,6,bn,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,תבלין - מרווה,16/05/2022,3,3,bn,,Nimrod Wald,0
Monday 16/05/2022,חנות הגינה ,,,תות שדה,16/05/2022,1,1,kg,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",12/05/2022,20,20,hd,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"(חסה) חמאה
Full-Size",12/05/2022,8,8,hd,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"(חסה) מסולסלת
Full-Size",12/05/2022,8,8,hd,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"(חסה) סלנובה
Full-Size",12/05/2022,15,15,cs,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"בזיל
Full-Size",12/05/2022,15,15,cs,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"סלרי
Full-Size",12/05/2022,20,20,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"מנגולד
Full-Size",12/05/2022,11,11,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"(ירק) עירית בצלית
Full-Size",12/05/2022,4,4,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"(ירק) עירית שומית
Full-Size",12/05/2022,4,4,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"(ירק) כוסברה
Leaf",12/05/2022,25,25,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"גרגר הנחלים
Full-Size",12/05/2022,10,10,cs,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"(ירק) שמיר
Leaf",12/05/2022,15,15,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"קייל
Full-Size",12/05/2022,8,8,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"לאושטיאן
Full-Size",12/05/2022,8,8,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"(ירק) פטרוזיליה
Full-Size",12/05/2022,15,15,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,תרד ניוזילנדי,12/05/2022,4,4,kg,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",12/05/2022,20,20,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",12/05/2022,12,12,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"בייבי סלק
Baby Leaf Greens",12/05/2022,1,1,kg,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",12/05/2022,3,3,kg,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,ארטישוק,12/05/2022,1,1,kg,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"סלק
Full-Size Root",12/05/2022,12,12,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"כרוב
Full-Size",12/05/2022,10,10,kg,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"גזר
Full-Size",12/05/2022,1,1,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,חציל,12/05/2022,5,5,kg,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"שומר
Full-Size",12/05/2022,10,10,kg,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,כרישה,12/05/2022,10,10,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"צנונית
Full-Size",12/05/2022,20,20,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,קישוא - זוקיני,12/05/2022,5,5,kg,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,קישוא - מיוחד,12/05/2022,5,5,kg,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,קישוא - בהיר,12/05/2022,5,5,kg,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",12/05/2022,6,6,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",12/05/2022,6,6,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,תבלין - מרווה,12/05/2022,3,3,bn,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,תבלין - עלי דפנה,12/05/2022,10,10,cs,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,תות שדה,12/05/2022,1,1,kg,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,שלפח-גולדן ברי,12/05/2022,1,1,kg,,Nimrod Wald,0
Thursday 12/05/2022,חנות הגינה ,,,"מנגולד ראש
Full-Size",12/05/2022,1,1,hd,,Nimrod Wald,0
Thursday 12/05/2022,יניב בין התלמים,חנות הגינה,#9FA3BA,"(חסה) רומית
Full-Size",12/05/2022,1,1,hd,,Nimrod Wald,0
Thursday 12/05/2022,יניב בין התלמים,חנות הגינה,#9FA3BA,"בזיל
Full-Size",12/05/2022,20,20,cs,,Nimrod Wald,0
Thursday 12/05/2022,יניב בין התלמים,חנות הגינה,#9FA3BA,"סלרי
Full-Size",12/05/2022,1,1,bn,,Nimrod Wald,0
Thursday 12/05/2022,יניב בין התלמים,חנות הגינה,#9FA3BA,"מנגולד
Full-Size",12/05/2022,1,1,bn,,Nimrod Wald,0
